category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.10885	0.321574552	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.23279	-0.998169815	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.10751	-0.833106726	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.07744	-0.433674249	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.05912	-0.478722274	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.18326	-0.577215914	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.00767	-0.293090599	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.09490	1.019028292	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.01038	0.593843973	2.017709405	-0.333333333
BP	GO:0071426	ribonucleoprotein complex export from nucleus	36	AUG_V2A.01281	-0.489035954	2.017709405	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.21763	-0.979065583	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.21747	0.475831341	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.19138	0.736632234	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.01098	0.61554004	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.10886	0.81583646	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.24279	-0.637416012	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.09780	-0.299011261	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.10243	-0.311921131	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.16763	-0.661962595	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.19360	-0.618868063	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.11362	0.873355192	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.17880	1.097523412	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.00721	1.122962045	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.15667	0.857145513	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.08458	-0.53954606	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.05860	-0.565929557	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.14164	1.362651695	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.01526	0.685221019	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.18175	-0.592788287	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.11517	-0.476507052	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.20052	-0.594153832	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.05099	0.448508972	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.14166	0.725471581	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.17279	-0.402161245	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.17715	0.364749269	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.24566	1.050350443	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.10885	0.321574552	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.23279	-0.998169815	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.10751	-0.833106726	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.07744	-0.433674249	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.05912	-0.478722274	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.18326	-0.577215914	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.00767	-0.293090599	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.09490	1.019028292	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.01038	0.593843973	1.921278118	-0.333333333
BP	GO:0071166	ribonucleoprotein complex localization	36	AUG_V2A.01281	-0.489035954	1.921278118	-0.333333333
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.21763	-0.979065583	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.19138	0.736632234	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.01098	0.61554004	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.10886	0.81583646	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.24279	-0.637416012	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.09780	-0.299011261	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.10243	-0.311921131	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.19360	-0.618868063	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.11362	0.873355192	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.17880	1.097523412	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.00721	1.122962045	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.15667	0.857145513	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.08458	-0.53954606	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.05860	-0.565929557	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.14164	1.362651695	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.01526	0.685221019	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.18175	-0.592788287	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.11517	-0.476507052	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.20052	-0.594153832	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.05099	0.448508972	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.14166	0.725471581	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.24566	1.050350443	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.10885	0.321574552	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.23279	-0.998169815	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.10751	-0.833106726	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.07744	-0.433674249	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.05912	-0.478722274	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.18326	-0.577215914	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.00767	-0.293090599	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.09490	1.019028292	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.01038	0.593843973	2.428708081	-0.353553391
BP	GO:0006406	mRNA export from nucleus	32	AUG_V2A.01281	-0.489035954	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.21763	-0.979065583	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.19138	0.736632234	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.01098	0.61554004	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.10886	0.81583646	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.24279	-0.637416012	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.09780	-0.299011261	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.10243	-0.311921131	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.19360	-0.618868063	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.11362	0.873355192	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.17880	1.097523412	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.00721	1.122962045	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.15667	0.857145513	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.08458	-0.53954606	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.05860	-0.565929557	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.14164	1.362651695	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.01526	0.685221019	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.18175	-0.592788287	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.11517	-0.476507052	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.20052	-0.594153832	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.05099	0.448508972	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.14166	0.725471581	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.24566	1.050350443	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.10885	0.321574552	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.23279	-0.998169815	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.10751	-0.833106726	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.07744	-0.433674249	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.05912	-0.478722274	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.18326	-0.577215914	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.00767	-0.293090599	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.09490	1.019028292	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.01038	0.593843973	2.428708081	-0.353553391
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	32	AUG_V2A.01281	-0.489035954	2.428708081	-0.353553391
BP	GO:0019058	viral life cycle	41	AUG_V2A.21763	-0.979065583	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.20362	-0.671275607	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.07316	0.650287499	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.24279	-0.637416012	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.01380	0.233230416	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.08641	0.282813366	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.16968	-0.736594744	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.15158	-0.401894434	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.04109	-0.588211586	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.00725	1.432174983	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.03387	-0.637888265	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.19360	-0.618868063	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.01111	-0.760805295	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.22052	0.755333429	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.14153	0.822286524	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.21841	0.672473991	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.20365	-0.670870123	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.14953	-0.907740973	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.18333	-0.571694698	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.10577	2.117032376	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.10221	-0.196588241	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.14188	0.512622819	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.01672	0.326972831	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.05377	0.64159162	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.01178	2.319269587	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.01783	2.180996402	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.02995	0.701338756	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.05178	2.341794157	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.08594	-0.470899969	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.07474	-0.394944815	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.22527	2.371321465	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.10779	-0.947900601	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.23279	-0.998169815	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.10751	-0.833106726	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.11278	0.335088964	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.05912	-0.478722274	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.18326	-0.577215914	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.12844	0.259426652	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.00767	-0.293090599	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.04545	2.845446004	1.77390773	-0.468521286
BP	GO:0019058	viral life cycle	41	AUG_V2A.01281	-0.489035954	1.77390773	-0.468521286
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.21763	-0.979065583	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.21747	0.475831341	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.19138	0.736632234	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.01098	0.61554004	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.10886	0.81583646	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.24279	-0.637416012	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.09780	-0.299011261	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.10243	-0.311921131	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.16763	-0.661962595	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.19360	-0.618868063	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.11362	0.873355192	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.17880	1.097523412	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.00721	1.122962045	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.15667	0.857145513	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.08458	-0.53954606	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.05860	-0.565929557	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.14164	1.362651695	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.01526	0.685221019	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.18175	-0.592788287	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.11517	-0.476507052	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.20052	-0.594153832	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.05099	0.448508972	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.14166	0.725471581	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.17279	-0.402161245	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.17715	0.364749269	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.04937	-0.636921015	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.24566	1.050350443	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.10885	0.321574552	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.23279	-0.998169815	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.10751	-0.833106726	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.07744	-0.433674249	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.05912	-0.478722274	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.18326	-0.577215914	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.00767	-0.293090599	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.09490	1.019028292	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.01038	0.593843973	1.367260093	-0.493196962
BP	GO:0006405	RNA export from nucleus	37	AUG_V2A.01281	-0.489035954	1.367260093	-0.493196962
BP	GO:0051028	mRNA transport	52	AUG_V2A.21763	-0.979065583	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.07867	0.501411448	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.19138	0.736632234	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.21257	0.866142781	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.01098	0.61554004	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.10886	0.81583646	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.11869	-0.75535405	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.24279	-0.637416012	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.09780	-0.299011261	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.09704	-0.230416167	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.10243	-0.311921131	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.00926	-0.635574317	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.14990	-0.408370178	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.05479	-0.798758557	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.19360	-0.618868063	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.11362	0.873355192	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.17880	1.097523412	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.00721	1.122962045	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.15667	0.857145513	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.08458	-0.53954606	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.02107	-0.51024568	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.09570	-0.474854974	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.16592	-0.602043327	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.10690	0.334319684	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.05860	-0.565929557	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.14164	1.362651695	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.22903	-0.612956618	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.01526	0.685221019	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.18175	-0.592788287	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.11517	-0.476507052	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.09918	-0.68426614	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.20052	-0.594153832	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.12828	0.321736061	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.03386	0.334199333	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.05099	0.448508972	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.14166	0.725471581	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.08982	0.417427047	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.13899	0.536427402	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.17279	-0.402161245	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.04937	-0.636921015	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.24208	0.928098457	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.24566	1.050350443	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.10885	0.321574552	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.23279	-0.998169815	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.10751	-0.833106726	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.07744	-0.433674249	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.05912	-0.478722274	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.18326	-0.577215914	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.00767	-0.293090599	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.09490	1.019028292	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.01038	0.593843973	2.720929251	-0.832050294
BP	GO:0051028	mRNA transport	52	AUG_V2A.01281	-0.489035954	2.720929251	-0.832050294
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.20360	-0.710631829	1.346817695	-1
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.20362	-0.671275607	1.346817695	-1
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.03665	0.362625555	1.346817695	-1
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.00902	0.600156616	1.346817695	-1
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.20365	-0.670870123	1.346817695	-1
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.12844	0.259426652	1.346817695	-1
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.10497	-0.319664255	1.346817695	-1
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.10498	-0.734867636	1.346817695	-1
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	9	AUG_V2A.14610	-0.769612855	1.346817695	-1
BP	GO:0006403	RNA localization	71	AUG_V2A.19414	-0.815757261	2.532728807	-1.068103492
BP	GO:0006403	RNA localization	71	AUG_V2A.07900	-0.560302082	2.532728807	-1.068103492
BP	GO:0006403	RNA localization	71	AUG_V2A.21763	-0.979065583	2.532728807	-1.068103492
BP	GO:0006403	RNA localization	71	AUG_V2A.07867	0.501411448	2.532728807	-1.068103492
BP	GO:0006403	RNA localization	71	AUG_V2A.21747	0.475831341	2.532728807	-1.068103492
